query_id,group_id,length,family,true_reference,true_available,alternate_reference,alternate_reference_is_exact_max,exact_absent_max_ids,exact_absent_max_n,score_near_absent_max_ids,score_near_absent_max_n,true_score,absent_max_score,true_margin,absent_margin,true_minus_absent_max,true_vs_absent_max_score_near,present_outcome,accepted_present,accepted_absent,absent_false_accept,unavailable_pair_n,pair_n_all_12_equal,any_all_12_equal,all_all_12_equal,pair_n_only_cost_timing_differ,any_only_cost_timing_differ,all_only_cost_timing_differ,pair_n_other_differences,any_other_differences,all_other_differences,pair_n_unavailable,any_unavailable,all_unavailable,any_ten_equal,all_ten_equal
e10_query_a_delete_two,e10,8,delete_two,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,2.271078845465687,-0.1396991170347892,-1.3553342747708736,-3.76611223727135,2.410777962500476,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_detune,e10,8,detune,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,2.9555859993911175,-0.446171777814385,-0.670827120845443,-4.072584898050946,3.4017577772055025,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_exact,e10,8,exact,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,4.763185420502917,1.619642067261906,1.1367723002663563,-2.0067710529746545,3.143543353241011,False,true_singleton,"[""e10_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_insert,e10,8,insert,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,3.0797092468403013,0.12585516718346845,-0.5467038733962593,-3.500557953053092,2.953854079656833,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_legitimate_rest,e10,8,legitimate_rest,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,4.763056181666589,1.6195400190583404,1.1366430614300285,-2.00687310117822,3.1435161626082486,False,true_singleton,"[""e10_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_mask_absent,e10,8,mask_absent,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,3.199894785893913,1.13344417156783,-0.4265183343426475,-2.4929689486687305,2.066450614326083,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_mask_present,e10,8,mask_present,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,3.199894785893913,1.13344417156783,-0.4265183343426475,-2.4929689486687305,2.066450614326083,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_merged,e10,8,merged,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,1.4467892844008885,1.4463287814207098,-2.179623835835672,-2.180084338815851,0.00046050298017874525,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_substitute,e10,8,substitute,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,1.6198753215772124,-0.4465752924232538,-2.0065377986593482,-4.072988412659814,2.066450614000466,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_timing,e10,8,timing,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,4.763130032581382,1.6195837537534645,1.1367169123448218,-2.006829366483096,3.143546278827918,False,true_singleton,"[""e10_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_transpose,e10,8,transpose,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,4.763185420502917,1.6196435250824122,1.1367723002663563,-2.0067695951541484,3.1435418954205048,False,true_singleton,"[""e10_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_a_weak_present,e10,8,weak_present,e10_reference_a,True,e10_reference_b,False,"[""e10_distractor_0""]",1,"[""e10_distractor_0""]",1,3.5126056913275674,1.4461550773270995,-0.1138074289089932,-2.180258042909461,2.066450614000468,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_closed,e10,8,delete_closed,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.5123615034659244,0.10945718759451761,-0.11405161677063624,-3.516955932642043,3.4029043158714067,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_detune,e10,8,delete_detune,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,1.4467922728990272,-2.300395468684173,-2.1796208473375334,-5.926808588920734,3.7471877415832004,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_insert,e10,8,delete_insert,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,1.6198753215772124,-1.5392475578603593,-2.0065377986593482,-5.16566067809692,3.1591228794375716,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_rest,e10,8,delete_rest,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.5126056913275674,0.10970382303995141,-0.1138074289089932,-3.516709297196609,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_timing,e10,8,delete_timing,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.512547377819124,0.10964160874896489,-0.11386574241743652,-3.5167715114875957,3.402905769070159,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_transpose,e10,8,delete_transpose,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.5126056913275674,0.10970382303995141,-0.1138074289089932,-3.516709297196609,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_delete_two,e10,8,delete_two,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,2.271078845465687,-1.477565311420899,-1.3553342747708736,-5.10397843165746,3.748644156886586,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_detune,e10,8,detune,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,2.955586406787165,-3.949346849584484,-0.6708267134493955,-7.5757599698210445,6.904933256371649,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_exact,e10,8,exact,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e10_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_insert,e10,8,insert,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.0797092468403013,-2.8433762144482335,-0.5467038733962593,-6.469789334684794,5.923085461288535,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_legitimate_rest,e10,8,legitimate_rest,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,4.763056181666589,-1.5393431013867298,1.1366430614300285,-5.16575622162329,6.302399283053319,False,true_singleton,"[""e10_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_mask_absent,e10,8,mask_absent,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.199894785893913,-0.2030070823937029,-0.4265183343426475,-3.8294202026302635,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_mask_present,e10,8,mask_present,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.199894785893913,-0.2030070823937029,-0.4265183343426475,-3.8294202026302635,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_merged,e10,8,merged,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,1.913694953541511,-1.834949203345075,-1.7127181666950495,-5.4613623235816355,3.748644156886586,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_substitute,e10,8,substitute,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,1.6198753215772124,-1.5392475578603593,-2.0065377986593482,-5.16566067809692,3.1591228794375716,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_timing,e10,8,timing,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,4.763130032581382,-1.5393097721513458,1.1367169123448218,-5.165722892387906,6.302439804732728,False,true_singleton,"[""e10_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_transpose,e10,8,transpose,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,4.763185420502917,-1.5392475578603593,1.1367723002663563,-5.16566067809692,6.302432978363276,False,true_singleton,"[""e10_reference_b""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e10_query_b_weak_present,e10,8,weak_present,e10_reference_b,True,e10_reference_a,False,"[""e10_distractor_1""]",1,"[""e10_distractor_1""]",1,3.5126056913275674,0.10970382303995141,-0.1138074289089932,-3.516709297196609,3.402901868287616,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_closed,e11,10,delete_closed,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.3378478436609926,0.12354471602849593,-0.28856527657556796,-3.5028684042080647,3.2143031276324967,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_detune,e11,10,delete_detune,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,1.7313704069327587,-1.4829327206997371,-1.895042713303802,-5.109345840936298,3.214303127632496,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_insert,e11,10,delete_insert,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,1.822220913072008,-1.3920822145604888,-1.8041922071645526,-5.018495334797049,3.2143031276324967,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_rest,e11,10,delete_rest,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.3381163838878054,0.12381325625530959,-0.2882967363487552,-3.502599863981251,3.214303127632496,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_timing,e11,10,delete_timing,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.3380702530479107,0.12376712541541401,-0.2883428671886499,-3.5026459948211466,3.2143031276324967,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_transpose,e11,10,delete_transpose,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.3381163838878054,0.123813257802591,-0.2882967363487552,-3.5025998624339696,3.2143031260852144,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_delete_two,e11,10,delete_two,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,2.344052988335183,-1.271952939761504,-1.2823601319013775,-4.8983660599980645,3.616005928096687,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_detune,e11,10,detune,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,2.891877941563945,-0.0010629456971988915,-0.7345351786726155,-3.6274760659337595,2.892940887261144,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_exact,e11,10,exact,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,4.337957176912879,1.4450162896517353,0.7115440566763187,-2.1813968305848253,2.892940887261144,False,true_singleton,"[""e11_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_insert,e11,10,insert,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,2.9592928748591403,0.06641387159063061,-0.6671202453774203,-3.55999924864593,2.8928790032685097,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_legitimate_rest,e11,10,legitimate_rest,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,4.337824350700418,1.4448834634392762,0.7114112304638578,-2.1815296567972844,2.892940887261142,False,true_singleton,"[""e11_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_mask_absent,e11,10,mask_absent,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.087947659540883,-0.1263554680916128,-0.5384654606956776,-3.7527685883281734,3.214303127632496,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_mask_present,e11,10,mask_present,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.087947659540883,-0.1263554680916128,-0.5384654606956776,-3.7527685883281734,3.214303127632496,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_merged,e11,10,merged,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,2.0660877390608237,0.25808477501248017,-1.560325381175737,-3.3683283452240804,1.8080029640483435,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_substitute,e11,10,substitute,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,1.822220913072008,-1.3920822145604888,-1.8041922071645526,-5.018495334797049,3.2143031276324967,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_timing,e11,10,timing,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,4.337912866443596,1.444971979182454,0.7114997462070356,-2.1814411410541066,2.892940887261142,False,true_singleton,"[""e11_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_transpose,e11,10,transpose,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,4.337957176912879,1.4450162911441646,0.7115440566763187,-2.181396829092396,2.8929408857687147,False,true_singleton,"[""e11_reference_a""]",[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_a_weak_present,e11,10,weak_present,e11_reference_a,True,e11_reference_b,False,"[""e11_distractor_0""]",1,"[""e11_distractor_0""]",1,3.3381163838878054,0.12381325625530959,-0.2882967363487552,-3.502599863981251,3.214303127632496,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_b_delete_closed,e11,10,delete_closed,e11_reference_b,True,e11_reference_a,False,"[""e11_distractor_1""]",1,"[""e11_distractor_1""]",1,3.3378473387304135,-1.1476975132321297,-0.2885657815061471,-4.77411063346869,4.485544851962543,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_b_delete_detune,e11,10,delete_detune,e11_reference_b,True,e11_reference_a,False,"[""e11_distractor_1""]",1,"[""e11_distractor_1""]",1,1.731370608208306,-1.1479032397262676,-1.8950425120282546,-4.774316359962828,2.8792738479345736,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_b_delete_insert,e11,10,delete_insert,e11_reference_b,True,e11_reference_a,False,"[""e11_distractor_1""]",1,"[""e11_distractor_1""]",1,1.822220913072008,-2.512114006368706,-1.8041922071645526,-6.138527126605267,4.334334919440714,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_b_delete_rest,e11,10,delete_rest,e11_reference_b,True,e11_reference_a,False,"[""e11_distractor_1""]",1,"[""e11_distractor_1""]",1,3.3381163838878054,-1.1479032397262676,-0.2882967363487552,-4.774316359962828,4.486019623614073,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
e11_query_b_delete_timing,e11,10,delete_timing,e11_reference_b,True,e11_reference_a,False,"[""e11_distractor_1""]",1,"[""e11_distractor_1""]",1,3.338070253185392,-1.1479032394569595,-0.28834286705116874,-4.77431635969352,4.485973492642351,False,none,[],[],False,0,0,False,False,0,False,False,1,True,True,0,False,False,False,False
