query_id,group_id,length,stage,family,source,delay_s,mode,method,accepted_present,accepted_absent,correct_singleton,source_covered,absent_false_accept,joint_best,joint_account_set
e10_query_a_weak_present,e10,8,core,weak_present,a,16,intact,envelope,[],[],false,false,false,,
e10_query_a_mask_present,e10,8,core,mask_present,a,16,intact,accounts,[],[],false,false,false,false,false
e10_query_a_mask_present,e10,8,core,mask_present,a,16,intact,old07,[],[],false,false,false,,
e10_query_a_mask_present,e10,8,core,mask_present,a,16,intact,count,[],[],false,false,false,,
e10_query_a_mask_present,e10,8,core,mask_present,a,16,intact,envelope,[],[],false,false,false,,
e10_query_a_mask_absent,e10,8,core,mask_absent,a,16,intact,accounts,[],[],false,false,false,false,false
e10_query_a_mask_absent,e10,8,core,mask_absent,a,16,intact,old07,[],[],false,false,false,,
e10_query_a_mask_absent,e10,8,core,mask_absent,a,16,intact,count,[],[],false,false,false,,
e10_query_a_mask_absent,e10,8,core,mask_absent,a,16,intact,envelope,[],[],false,false,false,,
e10_query_a_merged,e10,8,core,merged,a,16,intact,accounts,[],[],false,false,false,false,false
e10_query_a_merged,e10,8,core,merged,a,16,intact,old07,[],[],false,false,false,,
e10_query_a_merged,e10,8,core,merged,a,16,intact,count,[],[],false,false,false,,
e10_query_a_merged,e10,8,core,merged,a,16,intact,envelope,[],[],false,false,false,,
e10_query_a_legitimate_rest,e10,8,core,legitimate_rest,a,16,intact,accounts,"[""e10_reference_a""]",[],true,true,false,true,true
e10_query_a_legitimate_rest,e10,8,core,legitimate_rest,a,16,intact,old07,[],[],false,false,false,,
e10_query_a_legitimate_rest,e10,8,core,legitimate_rest,a,16,intact,count,[],[],false,false,false,,
e10_query_a_legitimate_rest,e10,8,core,legitimate_rest,a,16,intact,envelope,[],[],false,false,false,,
e10_query_b_exact,e10,8,core,exact,b,16,intact,accounts,"[""e10_reference_b""]",[],true,true,false,true,true
e10_query_b_exact,e10,8,core,exact,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_exact,e10,8,core,exact,b,16,intact,count,[],[],false,false,false,,
e10_query_b_exact,e10,8,core,exact,b,16,intact,envelope,"[""e10_reference_b"",""e10_distractor_1""]","[""e10_distractor_1""]",false,true,true,,
e10_query_b_transpose,e10,8,core,transpose,b,16,intact,accounts,"[""e10_reference_b""]",[],true,true,false,true,true
e10_query_b_transpose,e10,8,core,transpose,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_transpose,e10,8,core,transpose,b,16,intact,count,[],[],false,false,false,,
e10_query_b_transpose,e10,8,core,transpose,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_detune,e10,8,core,detune,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_detune,e10,8,core,detune,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_detune,e10,8,core,detune,b,16,intact,count,[],[],false,false,false,,
e10_query_b_detune,e10,8,core,detune,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_timing,e10,8,core,timing,b,16,intact,accounts,"[""e10_reference_b""]",[],true,true,false,true,true
e10_query_b_timing,e10,8,core,timing,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_timing,e10,8,core,timing,b,16,intact,count,[],[],false,false,false,,
e10_query_b_timing,e10,8,core,timing,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_delete_rest,e10,8,core,delete_rest,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_delete_rest,e10,8,core,delete_rest,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_delete_rest,e10,8,core,delete_rest,b,16,intact,count,[],[],false,false,false,,
e10_query_b_delete_rest,e10,8,core,delete_rest,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_delete_closed,e10,8,core,delete_closed,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_delete_closed,e10,8,core,delete_closed,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_delete_closed,e10,8,core,delete_closed,b,16,intact,count,[],[],false,false,false,,
e10_query_b_delete_closed,e10,8,core,delete_closed,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_delete_two,e10,8,core,delete_two,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_delete_two,e10,8,core,delete_two,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_delete_two,e10,8,core,delete_two,b,16,intact,count,[],[],false,false,false,,
e10_query_b_delete_two,e10,8,core,delete_two,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_substitute,e10,8,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_substitute,e10,8,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_substitute,e10,8,core,substitute,b,16,intact,count,[],[],false,false,false,,
e10_query_b_substitute,e10,8,core,substitute,b,16,intact,envelope,"[""e10_reference_b"",""e10_distractor_1""]","[""e10_distractor_1""]",false,true,true,,
e10_query_b_insert,e10,8,core,insert,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_insert,e10,8,core,insert,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_insert,e10,8,core,insert,b,16,intact,count,[],[],false,false,false,,
e10_query_b_insert,e10,8,core,insert,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_delete_insert,e10,8,core,delete_insert,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_delete_insert,e10,8,core,delete_insert,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_delete_insert,e10,8,core,delete_insert,b,16,intact,count,[],[],false,false,false,,
e10_query_b_delete_insert,e10,8,core,delete_insert,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_weak_present,e10,8,core,weak_present,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_weak_present,e10,8,core,weak_present,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_weak_present,e10,8,core,weak_present,b,16,intact,count,[],[],false,false,false,,
e10_query_b_weak_present,e10,8,core,weak_present,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_mask_present,e10,8,core,mask_present,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_mask_present,e10,8,core,mask_present,b,16,intact,old07,"[""e10_reference_b""]",[],true,true,false,,
e10_query_b_mask_present,e10,8,core,mask_present,b,16,intact,count,[],[],false,false,false,,
e10_query_b_mask_present,e10,8,core,mask_present,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_mask_absent,e10,8,core,mask_absent,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_mask_absent,e10,8,core,mask_absent,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_mask_absent,e10,8,core,mask_absent,b,16,intact,count,[],[],false,false,false,,
e10_query_b_mask_absent,e10,8,core,mask_absent,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_merged,e10,8,core,merged,b,16,intact,accounts,[],[],false,false,false,false,false
e10_query_b_merged,e10,8,core,merged,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_merged,e10,8,core,merged,b,16,intact,count,[],[],false,false,false,,
e10_query_b_merged,e10,8,core,merged,b,16,intact,envelope,[],[],false,false,false,,
e10_query_b_legitimate_rest,e10,8,core,legitimate_rest,b,16,intact,accounts,"[""e10_reference_b""]",[],true,true,false,true,true
e10_query_b_legitimate_rest,e10,8,core,legitimate_rest,b,16,intact,old07,[],[],false,false,false,,
e10_query_b_legitimate_rest,e10,8,core,legitimate_rest,b,16,intact,count,[],[],false,false,false,,
e10_query_b_legitimate_rest,e10,8,core,legitimate_rest,b,16,intact,envelope,[],[],false,false,false,,
e11_query_a_exact,e11,10,core,exact,a,16,intact,accounts,"[""e11_reference_a""]",[],true,true,false,true,true
e11_query_a_exact,e11,10,core,exact,a,16,intact,old07,"[""e11_reference_a""]",[],true,true,false,,
e11_query_a_exact,e11,10,core,exact,a,16,intact,count,[],[],false,false,false,,
e11_query_a_exact,e11,10,core,exact,a,16,intact,envelope,"[""e11_reference_a"",""e11_distractor_0""]","[""e11_distractor_0""]",false,true,true,,
e11_query_a_transpose,e11,10,core,transpose,a,16,intact,accounts,"[""e11_reference_a""]",[],true,true,false,true,true
e11_query_a_transpose,e11,10,core,transpose,a,16,intact,old07,"[""e11_reference_a""]",[],true,true,false,,
e11_query_a_transpose,e11,10,core,transpose,a,16,intact,count,[],[],false,false,false,,
e11_query_a_transpose,e11,10,core,transpose,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_detune,e11,10,core,detune,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_detune,e11,10,core,detune,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_detune,e11,10,core,detune,a,16,intact,count,[],[],false,false,false,,
e11_query_a_detune,e11,10,core,detune,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_timing,e11,10,core,timing,a,16,intact,accounts,"[""e11_reference_a""]",[],true,true,false,true,true
e11_query_a_timing,e11,10,core,timing,a,16,intact,old07,"[""e11_reference_a""]",[],true,true,false,,
e11_query_a_timing,e11,10,core,timing,a,16,intact,count,[],[],false,false,false,,
e11_query_a_timing,e11,10,core,timing,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_delete_rest,e11,10,core,delete_rest,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_delete_rest,e11,10,core,delete_rest,a,16,intact,old07,"[""e11_reference_a""]",[],true,true,false,,
e11_query_a_delete_rest,e11,10,core,delete_rest,a,16,intact,count,[],[],false,false,false,,
e11_query_a_delete_rest,e11,10,core,delete_rest,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_delete_closed,e11,10,core,delete_closed,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_delete_closed,e11,10,core,delete_closed,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_delete_closed,e11,10,core,delete_closed,a,16,intact,count,[],[],false,false,false,,
e11_query_a_delete_closed,e11,10,core,delete_closed,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_delete_two,e11,10,core,delete_two,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_delete_two,e11,10,core,delete_two,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_delete_two,e11,10,core,delete_two,a,16,intact,count,[],[],false,false,false,,
e11_query_a_delete_two,e11,10,core,delete_two,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_substitute,e11,10,core,substitute,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_substitute,e11,10,core,substitute,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_substitute,e11,10,core,substitute,a,16,intact,count,[],[],false,false,false,,
e11_query_a_substitute,e11,10,core,substitute,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_insert,e11,10,core,insert,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_insert,e11,10,core,insert,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_insert,e11,10,core,insert,a,16,intact,count,[],[],false,false,false,,
e11_query_a_insert,e11,10,core,insert,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_delete_insert,e11,10,core,delete_insert,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_delete_insert,e11,10,core,delete_insert,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_delete_insert,e11,10,core,delete_insert,a,16,intact,count,[],[],false,false,false,,
e11_query_a_delete_insert,e11,10,core,delete_insert,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_weak_present,e11,10,core,weak_present,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_weak_present,e11,10,core,weak_present,a,16,intact,old07,"[""e11_reference_a""]",[],true,true,false,,
e11_query_a_weak_present,e11,10,core,weak_present,a,16,intact,count,[],[],false,false,false,,
e11_query_a_weak_present,e11,10,core,weak_present,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_mask_present,e11,10,core,mask_present,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_mask_present,e11,10,core,mask_present,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_mask_present,e11,10,core,mask_present,a,16,intact,count,[],[],false,false,false,,
e11_query_a_mask_present,e11,10,core,mask_present,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_mask_absent,e11,10,core,mask_absent,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_mask_absent,e11,10,core,mask_absent,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_mask_absent,e11,10,core,mask_absent,a,16,intact,count,[],[],false,false,false,,
e11_query_a_mask_absent,e11,10,core,mask_absent,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_merged,e11,10,core,merged,a,16,intact,accounts,[],[],false,false,false,false,false
e11_query_a_merged,e11,10,core,merged,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_merged,e11,10,core,merged,a,16,intact,count,[],[],false,false,false,,
e11_query_a_merged,e11,10,core,merged,a,16,intact,envelope,[],[],false,false,false,,
e11_query_a_legitimate_rest,e11,10,core,legitimate_rest,a,16,intact,accounts,"[""e11_reference_a""]",[],true,true,false,true,true
e11_query_a_legitimate_rest,e11,10,core,legitimate_rest,a,16,intact,old07,[],[],false,false,false,,
e11_query_a_legitimate_rest,e11,10,core,legitimate_rest,a,16,intact,count,[],[],false,false,false,,
e11_query_a_legitimate_rest,e11,10,core,legitimate_rest,a,16,intact,envelope,[],[],false,false,false,,
e11_query_b_exact,e11,10,core,exact,b,16,intact,accounts,"[""e11_reference_b""]",[],true,true,false,true,true
e11_query_b_exact,e11,10,core,exact,b,16,intact,old07,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_exact,e11,10,core,exact,b,16,intact,count,[],[],false,false,false,,
e11_query_b_exact,e11,10,core,exact,b,16,intact,envelope,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_transpose,e11,10,core,transpose,b,16,intact,accounts,"[""e11_reference_b""]",[],true,true,false,true,true
e11_query_b_transpose,e11,10,core,transpose,b,16,intact,old07,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_transpose,e11,10,core,transpose,b,16,intact,count,[],[],false,false,false,,
e11_query_b_transpose,e11,10,core,transpose,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_detune,e11,10,core,detune,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_detune,e11,10,core,detune,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_detune,e11,10,core,detune,b,16,intact,count,[],[],false,false,false,,
e11_query_b_detune,e11,10,core,detune,b,16,intact,envelope,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_timing,e11,10,core,timing,b,16,intact,accounts,"[""e11_reference_b""]",[],true,true,false,true,true
e11_query_b_timing,e11,10,core,timing,b,16,intact,old07,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_timing,e11,10,core,timing,b,16,intact,count,[],[],false,false,false,,
e11_query_b_timing,e11,10,core,timing,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_delete_rest,e11,10,core,delete_rest,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_delete_rest,e11,10,core,delete_rest,b,16,intact,old07,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_delete_rest,e11,10,core,delete_rest,b,16,intact,count,[],[],false,false,false,,
e11_query_b_delete_rest,e11,10,core,delete_rest,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_delete_closed,e11,10,core,delete_closed,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_delete_closed,e11,10,core,delete_closed,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_delete_closed,e11,10,core,delete_closed,b,16,intact,count,[],[],false,false,false,,
e11_query_b_delete_closed,e11,10,core,delete_closed,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_delete_two,e11,10,core,delete_two,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_delete_two,e11,10,core,delete_two,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_delete_two,e11,10,core,delete_two,b,16,intact,count,[],[],false,false,false,,
e11_query_b_delete_two,e11,10,core,delete_two,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_substitute,e11,10,core,substitute,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_substitute,e11,10,core,substitute,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_substitute,e11,10,core,substitute,b,16,intact,count,[],[],false,false,false,,
e11_query_b_substitute,e11,10,core,substitute,b,16,intact,envelope,"[""e11_reference_b""]",[],true,true,false,,
e11_query_b_insert,e11,10,core,insert,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_insert,e11,10,core,insert,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_insert,e11,10,core,insert,b,16,intact,count,[],[],false,false,false,,
e11_query_b_insert,e11,10,core,insert,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_delete_insert,e11,10,core,delete_insert,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_delete_insert,e11,10,core,delete_insert,b,16,intact,old07,[],[],false,false,false,,
e11_query_b_delete_insert,e11,10,core,delete_insert,b,16,intact,count,[],[],false,false,false,,
e11_query_b_delete_insert,e11,10,core,delete_insert,b,16,intact,envelope,[],[],false,false,false,,
e11_query_b_weak_present,e11,10,core,weak_present,b,16,intact,accounts,[],[],false,false,false,false,false
e11_query_b_weak_present,e11,10,core,weak_present,b,16,intact,old07,"[""e11_reference_b""]",[],true,true,false,,
